0.049001814882032667876588021778584	8.145182782285215e-7	2.8001876357908714e-12	1.6293582241932966e-6	1.6802098096698136e-11	5.268911328579691e-16	5.439138162399169e-16
0.050816696914700544464609800362976	8.443697908139978e-7	2.90353117787509e-12	1.6892730786396609e-6	1.7423475289802404e-11	5.433435852325548e-16	5.492532473340179e-16
0.052631578947368421052631578947368	8.74690446314115e-7	3.007487663597872e-12	1.7489408425633083e-6	1.804261093021772e-11	5.5237573553913485e-16	5.672347626598561e-16
0.05444646098003629764065335753176	9.051261348782819e-7	3.111227182158483e-12	1.8099061849191233e-6	1.8667746651052408e-11	5.595023646331263e-16	5.742333424687947e-16
0.056261343012704174228675136116152	9.354323665105873e-7	3.2155349014256084e-12	1.8707285214113662e-6	1.9290420832246598e-11	5.723735812552391e-16	6.028337090282343e-16
0.058076225045372050816696914700544	9.655948193100747e-7	3.31918605035325e-12	1.9312775968864307e-6	1.9915947597632594e-11	5.807680173275282e-16	6.182974638725394e-16
0.059891107078039927404718693284936	9.955991977924957e-7	3.4224256211757795e-12	1.9915247770151177e-6	2.0536975612575604e-11	6.07389690300897e-16	6.328559437486541e-16
0.061705989110707803992740471869328	1.0254312373578887e-6	3.525950643098572e-12	2.0514414838458426e-6	2.1157110305046e-11	6.191687440376825e-16	6.424296349843576e-16
0.063520871143375680580762250453721	1.0555400583593418e-6	3.6295535520646626e-12	2.110999204801554e-6	2.177722788961193e-11	6.20764319852577e-16	6.497258149092975e-16
0.065335753176043557168784029038113	1.0860756625231539e-6	3.73357914488998e-12	2.17166335691685e-6	2.2400438645340645e-11	6.36155512278214e-16	6.630131363434979e-16
0.067150635208711433756805807622505	1.1164559321750703e-6	3.83774719717672e-12	2.232674539136746e-6	2.302361758121811e-11	6.567485403479088e-16	6.794914837489121e-16
0.068965517241379310344827586206897	1.1466665320367344e-6	3.941680878550018e-12	2.2933606915814968e-6	2.3649500912047074e-11	6.591778481896133e-16	6.835915151548807e-16
0.070780399274047186932849364791289	1.176693157540162e-6	4.044697021205413e-12	2.353693154895097e-6	2.4272054296425288e-11	6.738858323208679e-16	7.064711234711715e-16
0.072595281306715063520871143375681	1.2065215393967522e-6	4.148353762570067e-12	2.4136433348505023e-6	2.4890202609180685e-11	6.866588127366071e-16	7.204311389742675e-16
0.074410163339382940108892921960073	1.2363354882198899e-6	4.2514607705951976e-12	2.4731827113097917e-6	2.551185639745793e-11	6.973111007692971e-16	7.328135605718209e-16
0.076225045372050816696914700544465	1.2669839028215753e-6	4.35585891798898e-12	2.533313772730147e-6	2.6132272709351162e-11	6.999627232702219e-16	7.350358233912784e-16
0.078039927404718693284936479128857	1.2974540219597782e-6	4.459852527018942e-12	2.5945453987054307e-6	2.6757568494470813e-11	7.051522548709735e-16	7.48900717267829e-16
0.079854809437386569872958257713249	1.3277285850116633e-6	4.564104558640133e-12	2.6554002399279946e-6	2.7382259247263858e-11	7.352554745070026e-16	7.755353048725548e-16
0.081669691470054446460980036297641	1.3577932755265947e-6	4.667273722146302e-12	2.715849606329676e-6	2.80068992740686e-11	7.530203307845904e-16	8.017260761971197e-16
0.083484573502722323049001814882033	1.3876338167110659e-6	4.7707369221300595e-12	2.775864881700418e-6	2.862493097195702e-11	7.768899312635766e-16	8.222523540290347e-16
0.085299455535390199637023593466425	1.4172509374965385e-6	4.8736209747957516e-12	2.8354175327238194e-6	2.924630531678223e-11	7.766996779408549e-16	8.258823064889272e-16
0.087114337568058076225045372050817	1.4478439771171503e-6	4.978037305294328e-12	2.8948737393448044e-6	2.9863053502550885e-11	7.787510833928522e-16	8.239256123469875e-16
0.088929219600725952813067150635209	1.4784197546580133e-6	5.081855424356434e-12	2.956327354841217e-6	3.049102917413322e-11	7.846369141770735e-16	8.130754269421088e-16
0.090744101633393829401088929219601	1.5087740957971747e-6	5.186445464610155e-12	3.017382492233024e-6	3.1114625818218715e-11	7.9978742710806e-16	8.230026599557337e-16
0.092558983666061705989110707803993	1.5388926693447091e-6	5.289854183597437e-12	3.0779803797027427e-6	3.1741245970072334e-11	8.148194316351308e-16	8.366528979952097e-16
0.094373865698729582577132486388385	1.5687611881452015e-6	5.393003802990998e-12	3.13809237338759e-6	3.2360395169754936e-11	8.207024579554405e-16	8.631386908513693e-16
0.096188747731397459165154264972777	1.5983654135143324e-6	5.496196320114319e-12	3.1976899210850032e-6	3.298026693475611e-11	8.386129566664187e-16	8.772001508679825e-16
0.098003629764065335753176043557169	1.6286490080540776e-6	5.600084780013316e-12	3.256755419078539e-6	3.3597885497597043e-11	8.418436363437655e-16	8.72028670954354e-16
0.099818511796733212341197822141561	1.6593462499120293e-6	5.704048134509063e-12	3.3180066645435964e-6	3.422369026394311e-11	8.530822496640561e-16	8.738836306616983e-16
0.10163339382940108892921960072595	1.689796182246415e-6	5.808634880046528e-12	3.379293700068114e-6	3.484597682781774e-11	8.457134052421408e-16	8.807356009635457e-16
0.10344827586206896551724137931034	1.7199844563343002e-6	5.912441959710692e-12	3.4400717236808293e-6	3.5474891079790243e-11	8.739560938276072e-16	9.033022249788983e-16
0.10526315789473684210526315789474	1.7498967717981452e-6	6.015134007251291e-12	3.500312058205278e-6	3.609615072651262e-11	8.916728601103025e-16	9.275929879650824e-16
0.10707803992740471869328493647913	1.7795188811600548e-6	6.1187350456029015e-12	3.5599861268641634e-6	3.6713564341618954e-11	9.100044675806845e-16	9.510042687717573e-16
0.10889292196007259528130671506352	1.8093921196285553e-6	6.2219480164024485e-12	3.6190654622867483e-6	3.733347495613825e-11	9.115476032455824e-16	9.560076744103495e-16
0.11070780399274047186932849364791	1.8402266282001677e-6	6.326414133805418e-12	3.6795695872814396e-6	3.795535280087958e-11	9.12270927494067e-16	9.522276792346238e-16
0.1125226860254083484573502722323	1.8707879626587275e-6	6.430682564110053e-12	3.7411201165267518e-6	3.8580485017863915e-11	9.091652813569577e-16	9.473924770033747e-16
0.1143375680580762250453720508167	1.9010617538463724e-6	6.534978052911552e-12	3.802109887505459e-6	3.920756743648247e-11	9.374667907017845e-16	9.739555345751873e-16
0.11615245009074410163339382940109	1.9310336853389025e-6	6.6377075260908474e-12	3.862510184048958e-6	3.983162538071655e-11	9.637965642330858e-16	1.00557170629024e-15
0.11796733212341197822141560798548	1.9606894979822017e-6	6.741207587360254e-12	3.922292399121175e-6	4.0446745097158284e-11	9.981300193763898e-16	1.0282637058242727e-15
0.11978221415607985480943738656987	1.990133020083985e-6	6.843582065249905e-12	3.981428043849941e-6	4.106865257000244e-11	9.971414290591984e-16	1.0477995648574257e-15
0.12159709618874773139745916515426	2.021054011204792e-6	6.948631251860998e-12	4.0410023854080755e-6	4.168574789091298e-11	9.848034603246742e-16	1.0408440862193757e-15
0.12341197822141560798548094373866	2.051742555960287e-6	7.052649153235323e-12	4.102847996632428e-6	4.2314322715526127e-11	9.951554873336728e-16	1.0370791864445765e-15
0.12522686025408348457350272232305	2.0821176793089017e-6	7.157365269421828e-12	4.164081121374098e-6	4.2939436015746423e-11	1.0218148960962065e-15	1.0544120199772922e-15
0.12704174228675136116152450090744	2.1121650459364585e-6	7.260372874858512e-12	4.224672998784821e-6	4.356647110889138e-11	1.0522518206428713e-15	1.0931294810245863e-15
0.12885662431941923774954627949183	2.141870382237562e-6	7.363549306396852e-12	4.284594985891786e-6	4.418320358851744e-11	1.076461415787327e-15	1.1327809135287745e-15
0.13067150635208711433756805807623	2.17121948063244e-6	7.466263906507383e-12	4.343818566683696e-6	4.4803203678589924e-11	1.0892372558460673e-15	1.1410660088115339e-15
0.13248638838475499092558983666062	2.201821521698412e-6	7.570673867788024e-12	4.4024852449603795e-6	4.541737071037729e-11	1.0916244814533793e-15	1.1474035309914193e-15
0.13430127041742286751361161524501	2.2326530817558123e-6	7.674427673358183e-12	4.464463597644336e-6	4.604720237650244e-11	1.1033521695520641e-15	1.1405858095555601e-15
0.1361161524500907441016333938294	2.2631453504051223e-6	7.779597097722145e-12	4.525971676776602e-6	4.6670556906062504e-11	1.1192811827466848e-15	1.164752445301177e-15
0.13793103448275862068965517241379	2.293283970637646e-6	7.883110708198123e-12	4.586786750653759e-6	4.730041267484146e-11	1.1354736049086367e-15	1.2031409671362056e-15
0.13974591651542649727767695099819	2.323054651484697e-6	7.985739882385364e-12	4.6468801347049005e-6	4.7919432559396886e-11	1.1638716765943307e-15	1.2239170750305677e-15
0.14156079854809437386569872958258	2.3524431724613103e-6	8.088977842410798e-12	4.706223280055607e-6	4.8536904866442046e-11	1.1696036340169202e-15	1.239013511887481e-15
0.14337568058076225045372050816697	2.382522284004539e-6	8.192524568959236e-12	4.764787782452782e-6	4.9154106098834956e-11	1.154718725988443e-15	1.2455876944984827e-15
0.14519056261343012704174228675136	2.413512660628596e-6	8.296903331028345e-12	4.825953179531496e-6	4.9778884852105384e-11	1.1514455681004705e-15	1.2449666416976328e-15
0.14700544464609800362976406533575	2.4441378852830303e-6	8.40162374594293e-12	4.887767806882695e-6	5.040291569411742e-11	1.1590005029906285e-15	1.2470206690576019e-15
0.14882032667876588021778584392015	2.47438357641953e-6	8.505747431839405e-12	4.94883768854992e-6	5.1033224942804976e-11	1.1850576515122217e-15	1.2664957867150173e-15
0.15063520871143375680580762250454	2.504235422838179e-6	8.607947985203612e-12	5.0091340926911726e-6	5.1655787241549486e-11	1.2156684359692718e-15	1.2936524556996484e-15
0.15245009074410163339382940108893	2.5336791882662503e-6	8.71157511717085e-12	5.06862843187468e-6	5.226951914195882e-11	1.2214150477268819e-15	1.3139548952690417e-15
0.15426497277676950998185117967332	2.5631494239582517e-6	8.814102601848779e-12	5.1272922721057495e-6	5.2890292289099086e-11	1.2265193115814657e-15	1.3356984941804053e-15
0.15607985480943738656987295825771	2.5943144142825057e-6	8.919198119409314e-12	5.187303005117919e-6	5.350915774031109e-11	1.2424954312844667e-15	1.336642227874213e-15
0.15789473684210526315789473684211	2.6250884027547086e-6	9.023500058820897e-12	5.249455766823352e-6	5.413737612699283e-11	1.2407372362023694e-15	1.3424898147692656e-15
0.1597096188747731397459165154265	2.6554569803955297e-6	9.12824875975038e-12	5.310812062399106e-6	5.4764721576439394e-11	1.2572271791949771e-15	1.3422864030327326e-15
0.16152450090744101633393829401089	2.68540581300341e-6	9.230821713156066e-12	5.371343107053019e-6	5.5391340701554573e-11	1.286798266532241e-15	1.3647397722575874e-15
0.16333938294010889292196007259528	2.7149206456601075e-6	9.334048216607343e-12	5.431020269161752e-6	5.600503024956143e-11	1.2911480340290292e-15	1.382697808026415e-15
0.16515426497277676950998185117967	2.744027527753944e-6	9.436108877278838e-12	5.48981507927069e-6	5.662568838966187e-11	1.2859540578665278e-15	1.3927844420829538e-15
0.16696914700544464609800362976407	2.775051465708697e-6	9.541293967570632e-12	5.54853343572822e-6	5.7237782577164995e-11	1.2825752203938975e-15	1.3970912068975595e-15
0.16878402903811252268602540834846	2.8059900223668884e-6	9.645207381353686e-12	5.6110218140495555e-6	5.7870699487633685e-11	1.3031513459148134e-15	1.400175372048021e-15
0.17059891107078039927404718693285	2.836497300012935e-6	9.750526592788412e-12	5.672696123470417e-6	5.84956664685282e-11	1.3145594539849385e-15	1.4189975779460815e-15
0.17241379310344827586206896551724	2.8665589385471855e-6	9.85361448037034e-12	5.733493425426587e-6	5.9125829432315e-11	1.346492659808556e-15	1.4210993212496508e-15
0.17422867513611615245009074410163	2.896160661556342e-6	9.95629560820294e-12	5.793385038394256e-6	5.974202905025248e-11	1.3545581242617542e-15	1.4530309231310066e-15
0.17604355716878402903811252268603	2.9252882807709893e-6	1.0059006158477752e-11	5.852342451792784e-6	6.036005578701828e-11	1.3507938925540432e-15	1.4723363041323065e-15
0.17785843920145190562613430127042	2.9557169393542555e-6	1.016314297347476e-11	5.910382088685989e-6	6.097359496533216e-11	1.350615972580981e-15	1.47224389138109e-15
0.17967332123411978221415607985481	2.9868358647365744e-6	1.0267289611863624e-11	5.972452208717328e-6	6.160270901375125e-11	1.3771713303456637e-15	1.4881294579803148e-15
0.1814882032667876588021778584392	3.0174976532294402e-6	1.0372621188357945e-11	6.034476124775476e-6	6.222518777762402e-11	1.3884550632354844e-15	1.5040407569543476e-15
0.18330308529945553539019963702359	3.0476879160481084e-6	1.0476439246491234e-11	6.095571296169249e-6	6.285904811377423e-11	1.3889608272334335e-15	1.5110128913251192e-15
0.18511796733212341197822141560799	3.0773923524672803e-6	1.0578373645636859e-11	6.155708985792488e-6	6.347918964429368e-11	1.4031601988943074e-15	1.5376872291983202e-15
0.18693284936479128856624319419238	3.1065967542452198e-6	1.0681832545521008e-11	6.21486063627949e-6	6.409317981394563e-11	1.3927666592357835e-15	1.564585451916969e-15
0.18874773139745916515426497277677	3.136303961319249e-6	1.078475191749877e-11	6.272997878903966e-6	6.47110355830761e-11	1.4003066529794214e-15	1.5742596015404049e-15
0.19056261343012704174228675136116	3.1676190515640936e-6	1.088971875996015e-11	6.3337332140012236e-6	6.533310915489205e-11	1.401860416964938e-15	1.5818354989323962e-15
0.19237749546279491833030852994555	3.1984511586539188e-6	1.0994420292044112e-11	6.3961383213455454e-6	6.596000912600634e-11	1.4161915024111545e-15	1.5981126861198537e-15
0.19419237749546279491833030852995	3.228785862295597e-6	1.1099070445408586e-11	6.457562968693617e-6	6.659074893430329e-11	1.4368458855384088e-15	1.5912748205411908e-15
0.19600725952813067150635208711434	3.2586088345293457e-6	1.120108012696123e-11	6.5179783577130665e-6	6.721567469704468e-11	1.4593047543773095e-15	1.6129766261638399e-15
0.19782214156079854809437386569873	3.287905844365623e-6	1.1304471600488547e-11	6.577355878511854e-6	6.782567546013689e-11	1.4839392006920175e-15	1.653296278834841e-15
0.19963702359346642468239564428312	3.316903042502337e-6	1.1406035828216199e-11	6.635667118655216e-6	6.84475331145606e-11	1.4910621197717818e-15	1.6754637172179879e-15
0.20145190562613430127041742286751	3.3483327058741386e-6	1.1511944046089968e-11	6.694851096453313e-6	6.906172794744103e-11	1.4816504324121304e-15	1.6798658534011588e-15
0.20326678765880217785843920145191	3.3793509357237877e-6	1.1616172389770093e-11	6.757668970689421e-6	6.969409355429869e-11	1.473379865225628e-15	1.6717992862723007e-15
0.2050816696914700544464609800363	3.4098458943397265e-6	1.1721491347132135e-11	6.819454693939764e-6	7.032119344003016e-11	1.4926723810178667e-15	1.6701760724201418e-15
0.20689655172413793103448275862069	3.439803223782401e-6	1.182402209893237e-11	6.8801794009706934e-6	7.09509963718101e-11	1.5293184364672405e-15	1.68908247600622e-15
0.20871143375680580762250453720508	3.469208667400123e-6	1.1926884477511462e-11	6.939814423748529e-6	7.156402050124236e-11	1.5536288370906664e-15	1.7375709696934672e-15
0.21052631578947368421052631578947	3.4980480743155667e-6	1.2028933620107503e-11	6.998331300415782e-6	7.21828350251667e-11	1.560724059895365e-15	1.7757172349798997e-15
0.21234119782214156079854809437387	3.528969952258273e-6	1.213386912688743e-11	7.05605439344535e-6	7.279176178465353e-11	1.5520557385951346e-15	1.794751466546432e-15
0.21415607985480943738656987295826	3.560190104939387e-6	1.2237620712342776e-11	7.119054332975204e-6	7.34266511770944e-11	1.5491624007272947e-15	1.7827773150872057e-15
0.21597096188747731397459165154265	3.590861129883497e-6	1.234366894889128e-11	7.181232724543559e-6	7.405085041633596e-11	1.5605526841314555e-15	1.7723863878896054e-15
0.21778584392014519056261343012704	3.620968636304994e-6	1.2447025084936784e-11	7.2422983632203e-6	7.4684847592748e-11	1.5907919182074451e-15	1.7945980003183598e-15
0.21960072595281306715063520871143	3.650498339092435e-6	1.2549081374847807e-11	7.302222517132075e-6	7.53016232518959e-11	1.613464731536502e-15	1.811449849959675e-15
0.22141560798548094373865698729583	3.6794360632484957e-6	1.2651985276065153e-11	7.360976669343856e-6	7.591668304053562e-11	1.6168300312320002e-15	1.8555535109069468e-15
0.22323049001814882032667876588022	3.7095239168767737e-6	1.2755529178251723e-11	7.418532526862056e-6	7.653071121359366e-11	1.6154948233172773e-15	1.8713721900421886e-15
0.22504537205081669691470054446461	3.7409617878935616e-6	1.2860215752794694e-11	7.480280671544408e-6	7.71574493773419e-11	1.6020801182965515e-15	1.8720572690049166e-15
0.226860254083484573502722323049	3.7718246872131803e-6	1.296555880579217e-11	7.5428833153243035e-6	7.77821093906013e-11	1.6023699596969532e-15	1.8622203634290127e-15
0.22867513611615245009074410163339	3.8020981883713894e-6	1.3069860748378371e-11	7.604321493269361e-6	7.841702820456007e-11	1.641614980461002e-15	1.883107386979197e-15
0.23049001814882032667876588021779	3.831767974907245e-6	1.3171209903897286e-11	7.664566403982047e-6	7.903931779379043e-11	1.6899644765494064e-15	1.9192166323753397e-15
0.23230490018148820326678765880218	3.860819844950296e-6	1.3274830809329781e-11	7.723589469766744e-6	7.964886619758911e-11	1.709566877110479e-15	1.957274253616408e-15
0.23411978221415607985480943738657	3.8899877277824425e-6	1.3376820479094378e-11	7.781362345656672e-6	8.026849322238614e-11	1.717656310980946e-15	1.9714213941881175e-15
0.23593466424682395644283121597096	3.9216591076131935e-6	1.3482561608423542e-11	7.841334253173706e-6	8.08862332933824e-11	1.7083836401408595e-15	1.977118942258717e-15
0.23774954627949183303085299455535	3.952729685552849e-6	1.358719052611626e-11	7.90439272360711e-6	8.151710885720708e-11	1.695256642815418e-15	1.9843218553074707e-15
0.23956442831215970961887477313975	3.9831849966425215e-6	1.3692422391493175e-11	7.966235041478555e-6	8.214731662807993e-11	1.7126048315185233e-15	2.012454108802693e-15
0.24137931034482758620689655172414	4.013010690288928e-6	1.3794385046408265e-11	8.026832330219149e-6	8.277567234436593e-11	1.7550824777506298e-15	2.0358895804529656e-15
0.24319419237749546279491833030853	4.042192534798047e-6	1.3897408948821753e-11	8.08615594567253e-6	8.338483548704153e-11	1.781983958191575e-15	2.0802120459603584e-15
0.24500907441016333938294010889292	4.070792779297124e-6	1.3998631728043979e-11	8.144177485188972e-6	8.400495459763097e-11	1.7822362461600486e-15	2.0981564333135744e-15
0.24682395644283121597096188747731	4.102275188648661e-6	1.4104626654062359e-11	8.202217014092706e-6	8.461280139022302e-11	1.7778273496163348e-15	2.0933608441480413e-15
0.24863883847549909255898366606171	4.133569245222849e-6	1.420869233275928e-11	8.265747209446794e-6	8.525044219711542e-11	1.766245512271673e-15	2.1009271069771506e-15
0.2504537205081669691470054446461	4.164222178451278e-6	1.4314714293148553e-11	8.328025259992756e-6	8.587689643072796e-11	1.7821868601920514e-15	2.1167253671318623e-15
0.25226860254083484573502722323049	4.19421960075499e-6	1.441744992475012e-11	8.389006542544276e-6	8.651041019098986e-11	1.821223052569149e-15	2.1377422645699954e-15
0.25408348457350272232304900181488	4.2235472478177725e-6	1.4519724992173324e-11	8.44866234087214e-6	8.71234921574435e-11	1.842755894616557e-15	2.176622316300371e-15
0.25589836660617059891107078039927	4.252190983117921e-6	1.4621930658480658e-11	8.506964188951371e-6	8.773982296198273e-11	1.866190384420319e-15	2.208404327526044e-15
0.25771324863883847549909255898367	4.282803157219554e-6	1.472634049090816e-11	8.563985039221542e-6	8.834904207867874e-11	1.8630583960142722e-15	2.2096808373652514e-15
0.25952813067150635208711433756806	4.314336487647977e-6	1.483059325818759e-11	8.626933036159373e-6	8.898189501279966e-11	1.8476724456079343e-15	2.2184609380955774e-15
0.26134301270417422867513611615245	4.3452028516954545e-6	1.4936690095460802e-11	8.689678403185048e-6	8.96047087979103e-11	1.8508749469894002e-15	2.2307075296093955e-15
0.26315789473684210526315789473684	4.375387821968394e-6	1.504047518729187e-11	8.751075288986562e-6	9.024331721279562e-11	1.8852453682865823e-15	2.243909728176592e-15
0.26497277676950998185117967332123	4.4048770987057e-6	1.5141710454648334e-11	8.811094899517436e-6	9.086207271441968e-11	1.9128829405893804e-15	2.2758743451545643e-15
0.26678765880217785843920145190563	4.433656514344344e-6	1.524500171870439e-11	8.869708699675316e-6	9.147285710173543e-11	1.909723388997473e-15	2.302353989002753e-15
0.26860254083484573502722323049002	4.463236141479004e-6	1.5347661274326325e-11	8.926888422434179e-6	9.208844406177286e-11	1.9112195205943337e-15	2.308082142036129e-15
0.27041742286751361161524500907441	4.495024535731729e-6	1.545307992473006e-11	8.987936470558877e-6	9.271114978922241e-11	1.9084012357580324e-15	2.3217077498061095e-15
0.2722323049001814882032667876588	4.5261201353321865e-6	1.5558259030652605e-11	9.051180728031402e-6	9.333958517414676e-11	1.905168546442673e-15	2.3159312553614063e-15
0.27404718693284936479128856624319	4.556508470197494e-6	1.566321279637341e-11	9.113024819123538e-6	9.39741884731821e-11	1.9160524827439095e-15	2.3229586215613703e-15
0.27586206896551724137931034482759	4.586175202264763e-6	1.5764495132074487e-11	9.17343986631271e-6	9.459972244424045e-11	1.9489691751659885e-15	2.334702068478594e-15
0.27767695099818511796733212341198	4.615106130023957e-6	1.5867779482323887e-11	9.2323972597975e-6	9.520439477037433e-11	1.9646535939903648e-15	2.3645919147335903e-15
0.27949183303085299455535390199637	4.6436845806881665e-6	1.5968575497356194e-11	9.289868666556645e-6	9.582634095205857e-11	1.962734899945384e-15	2.387777173361928e-15
0.28130671506352087114337568058076	4.675626513956315e-6	1.6075267302655866e-11	9.348743783262813e-6	9.643801221362757e-11	1.9674862880407218e-15	2.3985644327181757e-15
0.28312159709618874773139745916515	4.706967149325814e-6	1.6179764257310952e-11	9.412518494335663e-6	9.707397138378126e-11	1.961395043030664e-15	2.4045959299521513e-15
0.28493647912885662431941923774955	4.7375746621475395e-6	1.6285661679348062e-11	9.474841384472639e-6	9.770320472720549e-11	1.9684708641405065e-15	2.406913830841677e-15
0.28675136116152450090744101633394	4.767434673240936e-6	1.6387697607620967e-11	9.535683486999981e-6	9.833557690382646e-11	1.9973079388444463e-15	2.4219299475441856e-15
0.28856624319419237749546279491833	4.796532944308145e-6	1.6490272240735115e-11	9.595016111738099e-6	9.894467682002799e-11	2.022607117643226e-15	2.4599282104540554e-15
0.29038112522686025408348457350272	4.824855382476085e-6	1.659160796715321e-11	9.65281085401818e-6	9.956243285092367e-11	2.0387040663299874e-15	2.493849277631025e-15
0.29219600725952813067150635208711	4.85613554852183e-6	1.669712288589706e-11	9.709661098257839e-6	1.0016588061898334e-10	2.0503001406894394e-15	2.511432538611285e-15
0.29401088929219600725952813067151	4.887737014940028e-6	1.6800933520153957e-11	9.773677965200928e-6	1.008062481038732e-10	2.0332380580855322e-15	2.514424232603105e-15
0.2958257713248638838475499092559	4.9185795154008026e-6	1.690776944144919e-11	9.836511238829488e-6	1.0143142986480476e-10	2.0401643097063323e-15	2.5164193604349926e-15
0.29764065335753176043557168784029	4.9486486267482184e-6	1.7010916156310847e-11	9.897812008598672e-6	1.0206942432558358e-10	2.0736871151238035e-15	2.531285488215271e-15
0.29945553539019963702359346642468	4.977930071088747e-6	1.7112422044003264e-11	9.957551498234494e-6	1.0268368490079414e-10	2.087134879100194e-15	2.5526095630019928e-15
0.30127041742286751361161524500907	5.006409720337615e-6	1.7214968049406658e-11	0.00001001570122576184	1.0329653802669804e-10	2.1008408482508728e-15	2.5797156913829115e-15
0.30308529945553539019963702359347	5.036544767556613e-6	1.7318570423178997e-11	0.000010072233012415892	1.0390710857512537e-10	2.112085339651485e-15	2.5962045125531884e-15
0.30490018148820326678765880217786	5.068422854863867e-6	1.74235160726763e-11	0.000010134645407285218	1.045362088895304e-10	2.0984395349506563e-15	2.6016854971084788e-15
